SI_0801.PGtoVolt:                        pol2:-0.027606,0.355686e-3,161.032160e-12
SI_0802.PGtoVolt:                        pol2:-0.027250,0.355664e-3,182.325330e-12
SI_0803.PGtoVolt:                        pol2:-0.027738,0.359095e-3,212.096963e-12
SI_0804.PGtoVolt:                        pol2:-0.026697,0.350111e-3,221.027813e-12
SI_0805.PGtoVolt:                        pol2:-0.026837,0.352027e-3,196.125496e-12
SI_0806.PGtoVolt:                        pol2:-0.027516,0.353953e-3,235.777236e-12
SI_0807.PGtoVolt:                        pol2:-0.027144,0.352825e-3,283.397235e-12
SI_0808.PGtoVolt:                        pol2:-0.024790,0.350228e-3,247.300594e-12
SI_0809.PGtoVolt:                        pol2:-0.027757,0.352993e-3,334.232219e-12
SI_0810.PGtoVolt:                        pol2:-0.027602,0.349915e-3,281.536957e-12
SI_0811.PGtoVolt:                        pol2:-0.027389,0.347655e-3,262.898104e-12
SI_0812.PGtoVolt:                        pol2:-0.027755,0.352109e-3,245.728026e-12
SI_0813.PGtoVolt:                        pol2:-0.028079,0.351501e-3,180.193668e-12
SI_0814.PGtoVolt:                        pol2:-0.027679,0.347040e-3,203.506005e-12
SI_0815.PGtoVolt:                        pol2:-0.027604,0.344949e-3,243.894078e-12
SI_0816.PGtoVolt:                        pol2:-0.027474,0.342601e-3,407.935307e-12
SI_0817.PGtoVolt:                        pol2:-0.029405,0.349773e-3,238.246239e-12
SI_0818.PGtoVolt:                        pol2:-0.028619,0.340567e-3,172.890890e-12
SI_0819.PGtoVolt:                        pol2:-0.030163,0.345658e-3,105.810846e-12
SI_0820.PGtoVolt:                        pol2:-0.029474,0.343933e-3,285.935618e-12
SI_0821.PGtoVolt:                        pol2:-0.030516,0.352526e-3,278.371541e-12
SI_0822.PGtoVolt:                        pol2:-0.030297,0.343740e-3,208.688719e-12
SI_0823.PGtoVolt:                        pol2:-0.029884,0.346656e-3,146.477208e-12
SI_0824.PGtoVolt:                        pol2:-0.029774,0.349245e-3,155.962289e-12
SI_0901.PGtoVolt:                        pol2:-0.029653,0.351277e-3,214.817398e-12
SI_0902.PGtoVolt:                        pol2:-0.029792,0.343612e-3,168.954688e-12
SI_0903.PGtoVolt:                        pol2:-0.029050,0.346453e-3,160.275511e-12
SI_0904.PGtoVolt:                        pol2:-0.030069,0.354990e-3,212.744136e-12
SI_0905.PGtoVolt:                        pol2:-0.030109,0.350170e-3,211.879531e-12
SI_0906.PGtoVolt:                        pol2:-0.030299,0.352709e-3,251.255618e-12
SI_0907.PGtoVolt:                        pol2:-0.029116,0.349777e-3,207.539573e-12
SI_0908.PGtoVolt:                        pol2:-0.030101,0.348528e-3,188.920209e-12
SI_0909.PGtoVolt:                        pol2:-0.030418,0.344990e-3,224.163093e-12
SI_0910.PGtoVolt:                        pol2:-0.030062,0.341629e-3,211.227442e-12
SI_0911.PGtoVolt:                        pol2:-0.030310,0.343910e-3,274.840050e-12
SI_0912.PGtoVolt:                        pol2:-0.029945,0.340604e-3,211.641106e-12
SI_0913.PGtoVolt:                        pol2:-0.029638,0.344346e-3,264.569336e-12
SI_0914.PGtoVolt:                        pol2:-0.029160,0.337732e-3,237.214667e-12
SI_0915.PGtoVolt:                        pol2:-0.029187,0.346478e-3,261.999909e-12
SI_0916.PGtoVolt:                        pol2:-0.028690,0.336415e-3,161.133010e-12
SI_0917.PGtoVolt:                        pol2:-0.029141,0.343587e-3,191.114540e-12
SI_0918.PGtoVolt:                        pol2:-0.030720,0.346883e-3,216.158462e-12
SI_0919.PGtoVolt:                        pol2:-0.030208,0.383349e-3,1964.390323e-12
SI_0920.PGtoVolt:                        pol2:-0.030210,0.346012e-3,12.530356e-12
SI_0921.PGtoVolt:                        pol2:-0.031128,0.350148e-3,287.428856e-12
SI_0922.PGtoVolt:                        pol2:-0.030812,0.347625e-3,189.834806e-12
SI_0923.PGtoVolt:                        pol2:-0.029739,0.351567e-3,180.035012e-12
SI_0924.PGtoVolt:                        pol2:-0.031589,0.349545e-3,146.280061e-12
SI_0801.GGtoPG:                          pol1:72.017974,66.765018e-3
SI_0802.GGtoPG:                          pol1:71.007108,65.622479e-3
SI_0803.GGtoPG:                          pol1:71.283209,65.839899e-3
SI_0804.GGtoPG:                          pol1:70.357531,66.587178e-3
SI_0805.GGtoPG:                          pol1:70.669495,65.949900e-3
SI_0806.GGtoPG:                          pol1:71.503455,66.422918e-3
SI_0807.GGtoPG:                          pol1:70.974831,66.615026e-3
