SI_0102.PGtoVolt:                        pol2:-0.182467,2.759561e-3,-3369.728226e-12
SI_0103.PGtoVolt:                        pol2:-0.167812,2.692205e-3,-2858.419499e-12
SI_0104.PGtoVolt:                        pol2:-0.167744,2.736631e-3,256.105365e-12
SI_0105.PGtoVolt:                        pol2:-0.167099,2.702977e-3,-709.868370e-12
SI_0106.PGtoVolt:                        pol2:-0.167729,2.708351e-3,1407.935683e-12
SI_0107.PGtoVolt:                        pol2:-0.164397,2.701180e-3,1686.704461e-12
SI_0108.PGtoVolt:                        pol2:-0.152470,2.770682e-3,-3344.320560e-12
SI_0109.PGtoVolt:                        pol2:-0.176354,2.708485e-3,1294.543586e-12
SI_0110.PGtoVolt:                        pol2:-0.173303,2.710644e-3,4041.574085e-12
SI_0111.PGtoVolt:                        pol2:-0.176525,2.723524e-3,2889.791226e-12
SI_0112.PGtoVolt:                        pol2:-0.169118,2.720112e-3,2909.652291e-12
SI_0201.PGtoVolt:                        pol2:-0.187621,2.861929e-3,1319.235124e-12
SI_0203.PGtoVolt:                        pol2:-0.182620,2.874893e-3,1514.626705e-12
SI_0205.PGtoVolt:                        pol2:-0.184907,2.848308e-3,-1018.924360e-12
SI_0207.PGtoVolt:                        pol2:-0.177591,2.846009e-3,-5594.455668e-12
SI_0209.PGtoVolt:                        pol2:-0.176857,2.861391e-3,-2460.744856e-12
SI_0211.PGtoVolt:                        pol2:-0.176999,2.832583e-3,1123.123019e-12
SI_0213.PGtoVolt:                        pol2:-0.175515,2.821841e-3,543.691828e-12
SI_0215.PGtoVolt:                        pol2:-0.166657,2.795756e-3,-1443.284301e-12
SI_0217.PGtoVolt:                        pol2:-0.176308,2.790411e-3,4894.085426e-12
SI_0219.PGtoVolt:                        pol2:-0.175009,2.766976e-3,2800.895190e-12
SI_0221.PGtoVolt:                        pol2:-0.179025,2.792286e-3,763.629869e-12
SI_0223.PGtoVolt:                        pol2:-0.168267,2.851181e-3,2495.782996e-12
SI_0301.PGtoVolt:                        pol2:-0.193212,2.825701e-3,-632.742373e-12
SI_0302.PGtoVolt:                        pol2:-0.190852,2.874854e-3,1455.683564e-12
SI_0303.PGtoVolt:                        pol2:-0.189603,2.815599e-3,-927.926260e-12
