SI_0601.PGtoVolt:                        pol2:-0.096398,1.470726e-3,567.731213e-12
SI_0602.PGtoVolt:                        pol2:-0.089732,1.452480e-3,261.464371e-12
SI_0603.PGtoVolt:                        pol2:-0.088248,1.462236e-3,350.387420e-12
SI_0604.PGtoVolt:                        pol2:-0.088960,1.459076e-3,657.219280e-12
SI_0605.PGtoVolt:                        pol2:-0.089928,1.459967e-3,1040.760157e-12
SI_0606.PGtoVolt:                        pol2:-0.089035,1.460586e-3,274.447685e-12
SI_0607.PGtoVolt:                        pol2:-0.090724,1.462581e-3,-400.197202e-12
SI_0608.PGtoVolt:                        pol2:-0.087130,1.449755e-3,-723.211758e-12
SI_0609.PGtoVolt:                        pol2:-0.076108,1.455386e-3,-152.490504e-12
SI_0610.PGtoVolt:                        pol2:-0.090045,1.435353e-3,166.445472e-12
SI_0611.PGtoVolt:                        pol2:-0.092856,1.469485e-3,545.607073e-12
SI_0612.PGtoVolt:                        pol2:-0.090044,1.466468e-3,206.499147e-12
SI_0613.PGtoVolt:                        pol2:-0.087631,1.417051e-3,531.397259e-12
SI_0614.PGtoVolt:                        pol2:-0.090115,1.428291e-3,362.156180e-12
SI_0615.PGtoVolt:                        pol2:-0.087306,1.417073e-3,48.637953e-12
SI_0616.PGtoVolt:                        pol2:-0.086928,1.417770e-3,128.136074e-12
SI_0617.PGtoVolt:                        pol2:-0.071716,1.474039e-3,861.793090e-12
SI_0618.PGtoVolt:                        pol2:-0.088154,1.430710e-3,368.116503e-12
SI_0619.PGtoVolt:                        pol2:-0.088280,1.422232e-3,726.726950e-12
SI_0620.PGtoVolt:                        pol2:-0.090488,1.425340e-3,118.651810e-12
SI_0621.PGtoVolt:                        pol2:-0.092384,1.446986e-3,607.855933e-12
SI_0622.PGtoVolt:                        pol2:-0.090285,1.448211e-3,567.294693e-12
SI_0623.PGtoVolt:                        pol2:-0.089803,1.464839e-3,783.032135e-12
SI_0624.PGtoVolt:                        pol2:-0.063095,1.013234e-3,376.862572e-12
SI_0701.PGtoVolt:                        pol2:-0.063071,1.027401e-3,373.354549e-12
SI_0702.PGtoVolt:                        pol2:-0.067755,1.019086e-3,488.770778e-12
SI_0703.PGtoVolt:                        pol2:-0.066309,1.024196e-3,311.069000e-12
SI_0704.PGtoVolt:                        pol2:-0.064620,1.028759e-3,330.700161e-12
SI_0705.PGtoVolt:                        pol2:-0.063616,1.023015e-3,307.100017e-12
SI_0706.PGtoVolt:                        pol2:-0.065867,1.039922e-3,222.034798e-12
SI_0707.PGtoVolt:                        pol2:-0.066267,1.041876e-3,-39.802088e-12
SI_0708.PGtoVolt:                        pol2:-0.063841,1.012051e-3,418.898589e-12
SI_0709.PGtoVolt:                        pol2:-0.078501,1.054846e-3,7.706618e-12
SI_0710.PGtoVolt:                        pol2:-0.074584,1.032809e-3,-293.687612e-12
SI_0711.PGtoVolt:                        pol2:-0.076323,1.055011e-3,0.905903e-12
SI_0712.PGtoVolt:                        pol2:-0.074907,1.027664e-3,-46.267753e-12
SI_0713.PGtoVolt:                        pol2:-0.074590,1.022545e-3,262.787244e-12
SI_0714.PGtoVolt:                        pol2:-0.075146,1.009257e-3,-60.048497e-12
SI_0715.PGtoVolt:                        pol2:-0.075050,1.041294e-3,-293.278113e-12
SI_0716.PGtoVolt:                        pol2:-0.073819,1.013383e-3,17.083353e-12
SI_0717.PGtoVolt:                        pol2:-0.076182,1.030656e-3,-170.614333e-12
SI_0718.PGtoVolt:                        pol2:-0.077859,1.020506e-3,324.841662e-12
SI_0719.PGtoVolt:                        pol2:-0.076212,1.036632e-3,265.269095e-12
SI_0720.PGtoVolt:                        pol2:-0.071635,1.031749e-3,161.910137e-12
SI_0721.PGtoVolt:                        pol2:-0.077740,1.050916e-3,282.777577e-12
SI_0722.PGtoVolt:                        pol2:-0.079070,1.055288e-3,157.520860e-12
SI_0723.PGtoVolt:                        pol2:-0.080770,1.073753e-3,139.483529e-12
SI_0724.PGtoVolt:                        pol2:-0.075884,1.032881e-3,20.634497e-12
SI_0601.GGtoPG:                          pol1:63.297705,67.467348e-3
SI_0602.GGtoPG:                          pol1:58.110437,67.434195e-3
SI_0603.GGtoPG:                          pol1:56.349822,67.361976e-3
SI_0604.GGtoPG:                          pol1:56.132007,67.685073e-3
SI_0605.GGtoPG:                          pol1:56.275989,67.969557e-3
SI_0606.GGtoPG:                          pol1:55.680430,67.853839e-3
SI_0607.GGtoPG:                          pol1:56.233376,67.679786e-3
SI_0608.GGtoPG:                          pol1:54.946095,67.850415e-3
SI_0609.GGtoPG:                          pol1:50.289606,67.737769e-3
SI_0610.GGtoPG:                          pol1:56.286166,68.329341e-3
SI_0611.GGtoPG:                          pol1:57.471768,67.691626e-3
SI_0612.GGtoPG:                          pol1:55.164893,67.381049e-3
SI_0613.GGtoPG:                          pol1:55.846507,68.366606e-3
SI_0614.GGtoPG:                          pol1:57.942289,67.864015e-3
SI_0615.GGtoPG:                          pol1:56.253132,67.455094e-3
SI_0616.GGtoPG:                          pol1:55.548485,67.807821e-3
SI_0617.GGtoPG:                          pol1:46.613026,66.509850e-3
SI_0618.GGtoPG:                          pol1:54.841872,67.612623e-3
